building_id,total_price
RRYG89ki84DQ96L7,5828662.926308049
dxh9XbVN0ORiMe2a,12409979.54210183
lniYAyzJmdrdSp15,39921591.62953827
HvrGne1UWtP0ONDH,937051.4566573306
Ic1pmyoKOij7Pqj9,28975591.0769005
MTLYZJyU9D4ubPuS,5450060.755234238
zj7sDy4y99ByIFTU,3476228.7986277286
oEda9ydayBA9uKFS,6051015.90582306
UndndyimJTKz4G24,6854134.97377005
PstBcWYV5mRdiX6j,9824976.549000576
MtzqHG6HDcyPq8V3,4441284.577410086
MFxMhLxATGvNwczn,961990.894525688
M3RJlFl4FmZge2jb,9202598.79645984
CTzNCuQztYbTftns,8989059.66538625
zUOFIqWrV5w3PBPf,3684645.2441294747
PWZh44E3UC2oFOxz,9679040.435931984
Wmr4ak1uKTlPTJ2T,9361946.330542227
fCBSYeVTghsG8g9i,922041.9843398054
PO5CwJdKHtlVzxsq,31146273.055508412
doHyN8GRxNq8dlg5,4067032.2235864853
iKHgqyUZ7FiemV8d,21463923.56454451
tRAvZ1XLmxYet5jx,5014586.458050651
OunC6IebvFTlq4Oh,3812242.5385804153
vQvLEao28vEY9fep,13117254.146345748
EsNOhyHQKLuFMZkD,5816192.274843347
CRTbURCWA6qLe155,17993519.06897426
S2rdzo1ZP6NncrUw,5121961.142384654
veSqOSBWia2kOzsX,4547030.491022537
WwUTxoKcbNTieXEg,4929889.54223674
o7Jb2q8E9JjIVFhW,2522663.6618423173
Q7Wz1pN8ts8K0T9G,2517520.3878516047
pw5H4Xzr6u1E3DpJ,4322833.359943423
jKHTLBkWSEpZhgpV,5671683.795186427
zWfN6VSeWnP2s0aY,3118697.3820285453
NWms3MNPQRj83Nws,771087.2292446991
nZqvgqJTuZ1Laluz,39468118.898355074
p4yMSW5R1podeUkG,1139752.2044600947
cuHaRCRsU8fJrECK,21334630.682143442
Z5H4qXfTHKGEOjKK,15683671.3491901
fOKwxl4JI9XNlFcK,43237687.92379753
poYdRi851evvI99c,15800025.642030284
eATuLRHIyXJ0jtb0,19084782.00961544
cIXTQukzC5Rj0jZ5,5588497.93174763
MKbtWddHjiijBMjq,7587520.6510848105
sYZG6MoZzQ1i3BgG,11172180.660314284
emRLUot3PSzhjrcE,24811934.42273675
FfnRld0WavspTL8f,1628697.8105030486
pBTXI55KuHUgaStV,771827.0361023649
wwQhvrslpq2SYmMa,7168916.287669974
qbtyjLRJATd1DImf,4826782.794356349
xks6Xp6HAAb4PCg1,13327363.79912486
Qno3x0oxLWs1PCe2,3450196.217180766
gCJYsb3UF2qA3X4Y,1709030.3598478388
bwkujfoSqLVqAUnx,12354243.018776461
ZPrNc53jou6pNnvv,1997585.348859455
tqJZ5FwrK8VrTQS3,21438482.36261552
Kk4CyRuqZmkVWteQ,7766988.744157364
JlAW0lSGAb9c4tlU,5511081.718889765
RICTfk1TNNy8VFsy,482584.7878764655
ac1Jcjej1zBYIdTm,8512867.369350515
XyRwTgADdIC0eEv3,776697.2204182812
bkCQ9NNAW4I2k0a9,2272724.6592387725
mGSBAZiPfLX254xy,924751.1129162658
cMlp4bWNrQdewdXz,2153815.277558293
oRnPvmtYdDeMGfCK,19245875.744920444
gI96aujMjwNZ2DkA,1342446.8821499352
lceCIqxTcepq5fO4,40312471.547638476
rezb76roSYApIokW,1378588.520522486
bzK6mceCXMoiIWxK,3816503.6667763353
iPwh2wLKLbH2fKNB,43198137.600788064
Jc5s82UccoKHavT1,333032.3282675915
RK9q75wiyzYI3mBb,1949321.4354385464
ZkLgAYsT7tE8iGac,2432087.901163813
peDMaNIZfawwzmQ6,22176393.059897847
QeSB0xTwaJrnJ4Cb,5836568.153981916
jmLje1vrOEqB28wc,12116799.634528026
N72OJ4A4flfpvFN1,18889230.051314093
caK1yqjaPqEYOM12,2076570.1870345208
hB2YXQ9xQ9RKy3U4,2266646.904201449
eEpDo7GB3nWVPEAv,3636905.278751481
DLAXnW3n3Fs0JIUm,21838893.637513783
DXeBWDjO9mejfH6a,3178373.9259387553
rOkShLlzSilTLNuB,6600855.542157534
eiwuxJ4Xy0355xY0,4366447.954027004
SkPsRQijl87SPKGR,20138104.38801225
j8SoYIAg9ihnE43n,1947472.6927585362
dlodx1CVGOJ5225g,7598698.617405897
gx0wxOYyvNC4UXQl,8105167.123375724
oSejd4tyCOE4ccnA,6103734.178004998
IMgZfuA3Tl2mzBWE,1021881.7773017728
y1DcQat4EXDVZLsX,2115817.632774755
N3IbW3wnCugcYrzy,5241518.680742028
zedXqSOWj257KN0m,2239111.0553581477
kOSxCxxGoVwejIxl,12323088.306810355
bFAzPXwkxfocMHeZ,23071906.163550064
XHOEh3FhGDbGeDqJ,2809216.1076393058
sTN0JCBfZbqMVCw3,1888796.9069197187
pNZcIySgQiu7XV1L,4606707.090241818
A7lOaw8mveDwaWAd,3753977.780664557
A1rzXNtdd6a0HuJu,6004900.037432421
bFT7K2DwuDkbqbzb,12699883.027243596
fMu6u8zVnb8LI0QJ,125340810.48967913
iYTaCwRusVH7dUQK,4822990.531414665
q2yt63ChX7NqJoTy,4366979.821680021
m6BL3Zy4ltX5TZhp,3557248.4561623693
Xcne1W0kYU8Xnswr,2134787.9466557098
QBzumUTmvJkJSbhG,3517759.553614602
OeYXKwLuGRIjdvaR,1576766.1565359165
DnooA5x3LQptsqzl,1354815.0876004347
SHG40CzMxpQ2WIHn,5701325.023666082
QQm6UccFMCAgZEe6,9866591.45279442
YFPraJO1xGfg4TER,4520552.027446268
auxO1xfNWeGCnJMe,5889896.980800821
FZ1vqOXczcB7SjJw,61799044.28011561
i5QJWpMX7UNLaLW9,6169017.15791835
OxAwDggVgh4aYo1t,3643669.6958781662
HD2g4DFVV9rlTkUG,25077506.538565956
BspwUMRfHRX7pKyY,4076348.521249492
ffZIchBc1HjDaHH7,37753816.15630058
O80yyv2whLJr9Sbf,4249813.862687233
idcvU1xiM9903diZ,8860645.372645576
I7BQfURTHabJ3N5W,1265910.1100724626
kPX7drYiiWgeenjh,1134347.399460184
TRmjK2wJnW7aqJvy,478978.0144970149
LxBOcLrtycQ696qO,896895.8023601302
jTdldxC9e0SRoyt1,24305790.511088874
bsndUgjCBrKREmER,5566168.390563889
qQMW0ub9weghIEDQ,16840274.043172576
C620U1DD6VfQ0nxI,1124121.1221017432
mKdPoFW2RCvmHgKe,23122512.843105048
PNZlM1aoaRWE4so2,6110702.151179585
ueQ9zWOSvGSMI435,11927107.404996835
iUMxjiztKk3j404q,3711021.2566908738
Zw2tVaEL9rRxY8ar,4297951.75909059
BQ31aWLu12cVUWTB,9727778.042694952
mYzRD0lqsWgFJyG3,22139375.581290536
DYd8N84VLaqG8E7w,24278898.086540766
fTF2nRP9SbDAKlXk,5450820.088234632
V3QkCPf0HvlehzAR,6968954.947360272
mpHaoetDfV00VrZ6,96880600.66497245
UTaeoTTAS2udR78q,5470799.157360787
HXN4XxdcF4LS3geT,688267.080398517
AVinOabew7VJEan9,11542967.98395238
HQjOzSqUdPXLJgho,5072914.127160976
ZAH2byWxQesqp4Xd,13044019.975111794
A8u7ELqeSS7LHnID,4947721.646070791
FnKzJmajB7SPl1LX,10051275.767251227
pUiL4UzTOSgriixK,2785103.688631695
c9SMuflzFapLXw1I,1458943.6688165737
iZvdagYQTOPnDxPx,21579646.022467136
lPvIp8TB1DDPbc7U,1872374.8129171561
T3GojotPHurYpjzY,16286143.01518216
f6J8X2PNA3hbfkkx,590114.4410070545
SW6GEjlPImhENUlY,2411569.950878408
kpMCQF8igYJEMsZF,2779010.3627593485
xwfPTrh2SgD4n7Wm,27454064.311599817
ac7lDQaBuFS4e9ot,3902008.285832682
cG2RRnQmTisfT4PW,2145006.0510809594
bNDEW5BGfrV7iHta,842375.2065654167
k7ILOtRUrAQZeLdJ,16009383.728677653
SLyTBu7IL6dzV9da,2360825.172939317
wnjDCarc4tgk4wQk,1907699.812387659
FlUrelYkRQgVmbpB,4284301.522421564
orpr5nWXp7uAPnP0,6005985.7164961845
S0VaqRKnGBBifpzC,7004597.563827441
OmIvnVnXlaGOd4pR,18363326.51519091
t6ft585iYGesQkOp,6922438.056676724
jevDHir1p8AVIztI,9281368.007999124
ToL5fLCrXwLbNjSN,2776589.0078939097
F4nltIm5rhAFVzoL,5771360.041151579
IE3YkzsdiyXCahW7,14814746.186767662
NUdeL15ZQlN6edYN,11072391.28846193
T4Kv3zkrUJMwpeyP,7611613.622907421
z61QhgWBE1TNpnA2,32811188.70334968
GMCUQ14g0D4zrVsT,1020567.2094303354
qdXhOxQXWlTmNFsQ,36995948.42791985
YeVgJOAUKSLFMbIK,7193984.314325207
HaPO9XsBEgOtSc4I,2453257.617355931
tqW25YV4VoILTOnE,192333778.68802866
ayhfmP0vr8ckqVH7,9103007.215169514
eoqkHwhE2JbTwnsL,2856029.288907878
qADITYlrK9mBvPcN,29244997.99242317
iPAtBqmLw7bmHY5g,8219674.721604016
vJYgiBtFDCUYPrlN,5469610.364586819
ldEtp4kEcgg9aQbo,56443337.99110158
ZKkBOd7sVzvzh5AE,2052922.3448463837
mmSkYgcwooToBkga,1600867.2399828609
ONr7S0SOZ09RftX3,240515626.9227014
BGa12GEy3XNVhtHM,643062.2200199892
wpU1s9qmSVeG0q2i,26882532.08413504
GF02fXJsCcujHRJP,1267544.0469879578
GG99i2ukiyQrJQdn,2170570.494170299
xyACYoJYBP1Ae7GH,6281173.179902919
lcG8lPI5Mee6LDm1,7445618.411933959
MUNizsaHCjUbnjOX,63572634.47164775
Opmh9601XSStCMga,18215425.87947562
oU5xyeppoMMjWj3Q,7460822.272581599
ehAkreHavpGRBZqx,5934306.492302537
KvtJpIouoxPaLXko,9928919.523758596
oktx37eMXU1IfHIR,3919378.244751378
NKP3GYnsfUzdBmJm,54236659.96208846
cky2YWuEzBYrHQvl,8955073.76337077
znypgzf5Y2PPPs8K,31578218.793236025
KKTEEY23u5R2SkVp,31068588.873066284
bKrwJDhuTLD3RUap,6700566.603256782
tTm4XZJOdUwkYWzF,2850065.0813902803
Y6EumsmaIKuZ0Pll,1192939.4332656066
NrHR2HlLOH8DSmDH,22181777.34389102
JQJDOJHAajNE6HZ0,2302947.751574112
hfdiQ82ssPBYh5f7,8212397.192580544
rwdTiNBzCJHxq42E,6069900.485760653
XvxxBFrrBSVd0Bt9,40199416.75939491
nYfrkM5k3DPemBU8,65835602.64835214
OjN7iN7zuOFwBEpA,17607684.786686655
EhIO8f4LvxHTRocd,14699713.593823802
slgKsDhx3mqZIgjP,2214444.209179379
v9eYSG0vfwzAtrV4,1223258.2768842215
mFoviOpbbNMpfEl3,9589083.249857895
CvlAcD26htuslRtS,12154669.560109178
qR1VRXQxAJVznZ6F,5164419.953752635
wfJ0PxUVKdR4NbqJ,10287348.528848924
YbGX9wJ3JzI1wTLB,5556817.555331306
K6PKigOinOPrWYvQ,1868204.3461121018
FXliIdAmnJlLoCWl,6282769.435101032
AYk8Z7O9FsyivirA,28620645.457237422
I7Ib6WeIayA98llh,8013270.586575497
hWQfMphPQppfLoWw,5881314.5667676935
i07pgLqKrACuGemY,2760010.1638113996
wuwugQLTXr2d3oNt,25161816.043484256
FtXbrGIkd6W9eGLm,3509757.2284449274
hLMiv8YCBvxHJzcK,7333405.2098076735
jVhGcRdZif41SAsE,1737202.453287234
dnwyw6Kf9nXXe03y,22502225.00927463
eZvVl0rkC8kqgzO3,1967707.7302741818
NS5hKQZFXo31kXZy,24248737.93433158
UFU4wZdxm4316hgK,23753470.7023645
ipxNtwIEm5qYSGsV,4072117.004821239
u3u6BymcHixWzBWw,2420525.280568759
nsniK46tls70Bsp3,3806686.5358047583
AsBblQA8ef0PbWA0,1751223.2355157058
hsMwfire3s4eLH0L,6326288.527261168
BQEdCPrnKCOezv2Z,6853031.22070489
RwS5JKSZBZ99EqEJ,46078167.52158209
h0rsJzvHpFn0ZGSm,32215467.37717703
DwYyd1qetTsK38HB,5530127.151427047
h3LC1vkvJpRG72F6,5799008.33726885
YfgdPBwEkGKQOeKs,2167239.541364527
RneHDcsP6tT5y0Oi,2285191.821651832
d8diJtKQlYaJHCXp,5284257.294010043
u1XNNoOV9UtPEFzT,4350240.515371192
TDtGqB2p8gOyEoad,7138397.291245174
iSgcsjZVxBKWO7oj,1835922.2610531764
pcnrujQgM4euW5Cp,27994094.977168035
OhwGxCy3n5z7bofi,1218449.9667205154
K4C3AoTNPAV3XiLu,11915985.59654032
MRH0syAXBIrQCEPh,2190087.502140919
GBCrFoOahaRVJrnT,32523686.37167906
GlSa2YCE6YFIorCh,6519801.297844446
vKwcKjFO67Pt0mMu,13394267.122287486
g4OxwNB3VINw5wAe,5723206.3039531335
cEyPesnxNvxq4OSq,4304289.683872001
xE9uPSXxgsPaSV67,16925282.153241687
gJTdjtVUDQTADMKg,644461.2616469256
qihGj4Q5MJtq87qq,732255.0639022053
lyavmjtYvdD5MiC8,12101253.636449272
tkIYqCg3bobLeaWu,1037437.1238346497
HSrdktb3ltqXnDRv,17854386.204223737
NRFjcMHWiNmZzbgj,12177699.841541743
METHgAuUkxver39s,4621008.196083007
ZVYR5EEpDpMlY4ac,1785102.8065425318
ZSWQ8YVNRQoPf2iP,4919426.7906324845
rfJNQgmWsmKadryK,969785.0835716513
O4aiZBiIAZeHIpo0,1342952.5035159444
BnVVHruJdQR5SU5z,2767205.1289906893
vuCn9lWo7bHI9ZJI,9633668.590153802
nWmGQ8ZbEL3jnH37,1539038.8683908826
N6lgZIKTbl2EsyTG,2142175.545576977
HOlx0ikbh08Mm6iR,2804646.000521454
LVPRWu781ksqekQI,3739123.7221540026
hNBhG2ciz7NtvB9D,1017645.8639654316
RvNfHw2fwuqXx5dj,4370530.445310362
Ay3TEbzTKbSnVLg0,1215442.5341807539
fvoiaVUkwRiHVOcg,4105755.3005744233
GKB2Zixb78Vvxg3I,153564409.86097118
nknVGnFVenRGrCrM,1246583.0373741656
wNXw84kEkSoD0uhB,1543921.0727790338
WT5Cew3dpQZr39kf,793134.9752922416
rTc9KElsqKuTDM8f,9443633.206939936
edvScg49KhfNpHAD,1105210.7095966132
edJrsw2WxDUyeiIM,641870.4669815868
yax26VwxtvrsRJ6g,3215387.20880223
XqonajCTGRaqr8m5,1454818.3464945867
FYR8x7reuXkNZ04S,2828488.373710556
h9K4Vxq0Eu6oYfbv,3010217.545442605
mDUK0RrPSotSGXDP,4938471.254131193
YcaaDn66F4RietT4,8049350.297940558
c5PANgWrvwzsB7nT,1183956.521252962
cS87fLKcYtYS2bRR,20462202.73415297
qd9pHdIrajnAPnhk,4974721.496001942
GEbJLgkiQvCYRgmo,4164219.442701119
Q5R6c65ajklF5F42,27801349.90683972
edIv6vwob5U2L0Tg,21496121.847747307
gfL4So6KY7ldk78z,3359471.328772162
l52L1ykwyqRfZLvt,4486684.004056027
B3XnFL6lNRn6V9Hp,5323967.805886491
FXKXztFfuW3u6F2z,7255689.6105261985
a6OTI7OMo2jxa7VT,3136554.726230194
N1LQDlX9YuVX1Wzz,1513733.9888438736
LWcHKWrcyStLwHi4,4892969.994677579
DnAbgBIR1IEQfV40,969530.4611127181
yIMi1rDc3a5Nwg1P,4895239.504471354
F45qB6VKhWLE6RRN,9693072.343709422
M3IV6mWKbYXnDr8R,1613178.1852081637
ctVpY3lLCxjxiOq1,4119143.2216942254
K2D4z6GsJ0K9O9jl,25683096.3658737
zExK3x4TOuumviFZ,5084577.867988264
Wr3ydDGZ5aNAAYTs,11177705.918741344
YR7t93MEer16P422,1244418.6123090705
CygTZbBGRcf5msQ7,2294113.5677383887
HmdQhIn4AnfZ5uZO,7638789.216911932
HtiGlcY0InLwFByh,1833156.6013684142
krheKid6SKLScoGC,717943.5026913595
Gp9bi5gY5Q3FHUJI,11962346.156537073
Vq9Nne5cHH5vzb6o,1430835.77166526
lMLr8uxTd1tfWXjI,20889941.135940764
q11I111xv29C3jKf,2579799.8571604
im3HnSReG7vz4tc7,7360326.894952198
r3Iy6ZokHzsRucDd,8844237.890101746
yH5WEevOhycgYpoi,8825076.718356982
MweznWFO1x34Yv9n,9226314.660515582
Gujsk9c56MVm8DR8,1629089.098926306
IDC0RxFcW46ZojvO,1713825.132059542
Xuop3pTXcQjLCccl,6096052.924819375
hKJHaQ68A3w11dHf,1292870.4289248805
HigwCeK8iCmHCXtJ,11743143.090301953
uKBNalNiUsLzm9VJ,4834971.1102735605
B0W5aLyMIn48EAjK,2266833.7254853863
NQBYjda3vLu49Ore,3497992.4085489265
zf0cYM2w4elhJt4h,9234974.23084506
XNMf3uryDilkyYvj,5978925.683042181
BRG6MItjbo50r4KB,4900666.617962273
BWGjUuotv5xrEuNz,1988104.0656844515
H2DkZL48Y0rwBW4f,13821427.50577422
NFveXTik5RO0c3Dg,39378056.55918681
HxMTxuY2TOjedD79,1580458.5760765965
l8xAsVYy41sywFEV,4503529.664130185
AzujMsxpnsd39MQJ,1426555.769504525
KSh5Je2KBoTSQQNO,2395524.641927981
D9vucCkHXdt7ZkwP,10973528.023337353
jjrSxv1WGWETzqyr,4966110.381436496
jt9Xf83Fd6HdmSLj,3872645.309868995
zefHv9sNy3jl3HeX,8674110.07961313
Pr5LjmLtcFfoPXRx,6177598.634782619
tKvh4Jz5f8owQklB,1533846.6919797717
cgH2IbuJUa97kEwj,2640755.0714116595
s5iFA2I32YNFEGPD,12305324.61357652
PC2gqyWo4Lb2sg5o,5363337.647332646
aE1Mfxtk8hKDek8j,7004377.17659215
TQvtsxUznMnLq1XJ,587468.2777515267
HhG5kBLh4W8KxyDE,1273166.6417633062
EdThtZI4njvAdDOP,6898910.40138285
JECmWbBX9XIZzOb3,2889531.0395447235
YRw8sbKPvGGu4nZ1,5554649.7689451035
zN4dmHu6CnsjtWHJ,31647859.480713904
nmt0r0rNtYHBiN6O,3357803.021978368
WZl4uME7nRBsVtP8,1041150.1127274868
yWZm08RqOqffZq7f,2458543.59579379
UtuXuOqZfmacippJ,2126634.558103721
xIZTGc1esPutF4Bn,4573343.050170871
n4WHv6vhgBtgvEMU,4398168.083994382
JEh9wXeCmgfCPAe1,663867.6017177625
yBVr0FQWpdN0rCec,4539966.745514548
TswUbtsMcbO2sZVD,8760485.188038329
LdXbiwwQWJFZTbIH,7438356.819745126
OPYTQFhaaMY3ZFNW,1528197.5543040712
cyIFZmvwltf8bYQq,3498527.2196857785
OIZRMbbjyBGcBLXA,11369348.860172793
ks4qbXkXmU7yW6d2,2897658.0949739697
cLIHN28bLGIayKA5,44091184.31412686
NvaFt619F6LzymQA,26867074.502120867
HVQvCBhgILxsmGbz,695655.3162671002
HjEa1SHt1hvYNqR2,1460202.1796025443
kJ9jV6GfcyvignU7,1006167.2452517039
jMzYJNIDu5dqhUkE,14895203.155487945
XE8qqfx4z6vid1t9,1439710.606018757
kHu7kN5ODVD5Xojz,1932935.9414145916
keix6Focs2tFCFzL,29905795.78364643
fm8YzQAJRCY8Co0D,5756189.89003253
PuhODxnnhkR5U19p,5998749.576142263
YUv7NfvpbTaHTPIS,3575394.786925112
AAov8iijQHaGCFxh,12097554.49345647
PmfXfXV7eXFZgjzv,9527571.296269296
ZBD93XTP6gJ9ixCF,97173732.76262309
s2Tfz7Tyr4M8aKFq,12970645.366187604
VnENEcV0TI4RivGt,10694361.692310123
MYVhLj8MmuzicjmC,2002598.3429686658
wWezA458qJEWIj8e,9109550.53134837
kc0II0z1d7TUi4jr,7263102.186879979
Vkk3lSfBKgJIiIDX,4207762.60609039
TRM9wqEQyTT4AVHF,10178635.47445462
i3jj7p3Q7tKyaLCG,5707109.1621462405
jPTUmGJmDBzqLCSN,1339619.0101055223
SwSfbyKkRRCKQvTn,1298515.4506627389
KqZKwp6u5cHVi2bV,5422204.598315838
y5N40Xe29Z6hH7A5,10602958.153314441
d1uyecF1OwLATgea,1851160.7230554428
bi97ZdALMSjnJJ0Z,7810469.524269181
P4r24kJn4uB8ZLkB,6428458.298039471
lCcbdtn7ZKz7rVlq,4475911.423174319
NPRgfdyW0iqcAq45,6326614.212133608
a5mPEBNRK8K8jYlW,4139741.5900802487
tUt479yC4z0Ly2tY,20598911.125167735
ISebrgR4YMZqNAjK,1208635.4468392055
Zk8qgd0qodZi1JAJ,3343069.699694295
yVlk1rYodzxLx5Tz,33638691.09561156
IsX0qen0Q4ZKyygv,11577270.16384896
bfg87VGDSjfdd4u1,32560081.382644333
A7oq9W0lTvD6eCj5,2442815.8666573586
Ro6NwsDkGTrSU7k3,905740.3730592483
c0JqGwoqeqdJTEBK,19839621.163981065
VBgIklBJHnfXa2yC,10361623.185157742
GOZSUDTE2SPfM8N2,6201762.846907881
LbXFEUgYUaG0VPSt,12423160.872883687
r80EaFhG10MFpCx1,7115703.485796171
yFy8OYx2CphjROSw,11107269.744343912
gEiEXZ1mKRvM2QLA,13261449.541480223
DWczYpg0H8ggI8kG,5891923.430726792
cwe97dQbDyAtDYDF,637567.0929940874
QxIBszpVQvgawO99,7679807.048256695
faRf3e1j2KcmfXB6,5231266.687404125
FnhrDUNn0TajSF79,3505008.9059226085
ZbOkVAUStVsiE9IF,698734.9387502944
GmCnNU7gHoJVyhA0,12645512.959215285
T3svivdpYAiRwAe3,1930844.1246270435
B0lCuGNQx7XN9aSm,3501869.561615023
jhE3G0Af4fVUGtBM,13827455.160074858
R2QOg9S3blaiCTn0,4735856.389231853
TQumaa60WguZfCjU,4128521.4437385746
LYLc8aNXhsZbW7xL,3882316.8417807054
CCFHW7JVULId45Ky,13978517.555735553
FxoRo7thOnJzjxP5,1036268.1458327861
xxr827V9eOxW4iC6,15198341.411695305
zxMZyurLqHCppgnm,8002441.448879594
teH2Fc2CDYVMYtCy,27689228.869943388
WwWdUpf31qVaFARk,3222553.850625646
jlXQFfMj0immv8gD,6563476.160693153
xPYG1fWUAM8D7QFf,1566544.5904610842
dbCm9vLrsOWyFOlx,1274567.4952672736
VGorD9W1qJX0ld6t,65952283.10090236
PbnFCgjiOoBAjchN,612272.9549612099
mNFHP9WjEfhf9eFZ,11696338.673170898
nelRGwFwQA97pC7k,105497057.94311652
PQzJSuXNwfkKmFyd,6384050.826697729
JWNyOVjSC59kHhzk,553515.6249537593
jo1Ssja5PD5Irnp8,28570719.379291072
XjCmk05IORzEOfIU,6420997.752180923
mzLQ0OevatwO5TzN,14470895.192629261
u5KON1C8D9gbaELI,822765.3378553535
w4SK9pEb37xdFjt4,3931731.923140413
jDzmGVVgGmWGGbuj,1077222.1772475725
t8j7JwBiAPYDDoRx,3216777.6117002694
PFVI79ELttE0LjsI,4522472.348515942
dajMWSsLz7bkY4Vn,2630903.3797681085
vY4ZnyO3mouKo9jM,17625811.000330113
bC5Kh5PPLpUlkyKQ,22223697.61191008
fRrFXuIMp8WLYN2A,4209044.433640066
gOJjQm4MbM05Lbpf,3781734.2214430296
jFIFaskkg4gZuZqn,2132219.059690634
Hsp5sXAcZS4MlhVd,3555521.403243124
hvQ3vXlg127C8zaP,3784465.0246121073
Vgeksm8faiLWueZZ,1583765.2409145033
E8mzDaIsFg7Ttlod,4950963.441278445
lVgtThjbkMF7CGlT,5042248.261178485
EFKdOX4gNgjqVoZ7,5104391.978830416
MnkOLDWr6I5kHsRM,2536221.8528517378
GAxxtIp3XMpdCrKF,586478.7057565118
vMg9rdxbVh6MJ49k,4026845.901473623
OlVRe2mBde2nJlWZ,39965677.53453687
KYbzfJtUVJdu0KpU,27475785.887265723
fwfihGnZqdrWl5T2,4524862.998245727
Xk5HsNFbbIGcnlSD,675111.5740737397
AazwFXLNEYQlCxqR,1675582.456684263
T7lfhFT3P9cmAHX5,40395212.02046712
SrjbUyy7i3jpn5ec,6474547.5256458195
ytsEEnZvkdrvZ946,809540.6730875575
nqr2FS2TXWT3vXMW,30687123.973450523
YQid6eeMmPzTopna,1280875.437934393
zhkm2VR3lk13AXS6,25111568.108584117
m8qQ2C3rqzci1hon,7115564.185429967
abJbVigomhLcfLP0,7261908.703341439
RexzYrri3U3afAdB,14135109.670647252
XopbP5CA7dwHAoXR,37697741.73596601
jxjJNKpB9hn1pqBD,4266677.5029954435
ZaPYhyuJUgJo1wL3,4974052.555355476
TwlrZzpn6BH8GkVc,1286891.0775576453
D8v1m2nNb9CQJg9v,4364638.890679346
lnsAYTmrWZcNiaoj,7542794.568003735
rnXtrDAFgz7CZwSe,6391521.568825918
uiy1BYMNEGS3xkZB,59300092.612525225
dWUDyYFPcdsDIRfr,961861.5663076289
dbf31qgLZoxFE0rb,14996772.129117606
vBNOtNnCOQuBn0Ti,19005279.53086499
mw5nVbUYMRf7TXt0,3406914.517032603
Y3la4Kn255lcgXZI,3554377.0085591897
UOFjZXop7xsO5Qqy,884560.0455550499
eV3QUqPxublCEbG7,5685985.775154173
PqNIHE3CmTKBkgru,10904525.290712368
XKr6LPzKOpqrRl7H,4746419.474547473
m8gB1mkhSMQRfvAY,2024865.0009427718
UtYU4htOup1y46Wk,13575598.719013104
rVbTpEYTq8OCsJ08,5663527.331406803
usQ1YOsqKWqosz9x,1402412.464577936
RrTV39PHMTbSFVbK,2730271.1678222627
Go97zYWylxLPEmEe,32750257.688399095
cuEyAW1y8rf2qMOy,12792890.401282284
cV0vrnZuzN63uE04,7120551.855463887
SoKpZqal0ou7OIOM,6905943.185040826
vwKoKPaFrhXknP7N,53684993.5792219
G7eq4EcW2YXCSDyf,3677022.72082621
sXnZfxwNVMENXxYV,17205511.78072838
rYPGsNq0cAhIcKbT,5188797.6528919535
UZ91fzFNg045UGKJ,4268552.639299748
b543NyKWXKhi09nX,854608.0275965186
XgsWrqWnzDJJQGdq,613223.3594786273
S3gLckjq47oUPGpi,4007291.507223214
d0YPZNUSfFO23Hfv,7938580.036567991
KPg0z9GQ4ZzPomK4,5262898.437241931
ghw3WuVrwFBso7qM,5329516.747566972
Nxm9pX63qdq456sO,1538371.1725377007
EJAyHGkGOxl41KYD,1018064.378391341
g6Y1lAFSWQOPbGYZ,1224743.2937106586
b2ENvty1BF3nraiZ,5313470.292692291
IdQD2b0Zfk6o0vf3,5090266.990720847
YGcemiPBAOPjPP1c,23291232.729927223
mQSOV44D87TdQN7x,692291.9288517552
PnSciArcezRmoexF,64427263.370833
Y9LtoclWJUoAzvAV,4879749.913877698
Q7XAX0J88k9l2Shl,27060865.168796863
cRjmapKABjJp1DdZ,6433345.569063533
S6VuUQQZYOWIqspv,2031520.8207417356
lRvMwvxOhA2pVDOK,1952643.7639163807
BAygI82mSF3STHIS,5439019.443985782
coQoy3SsgvKWaEbN,35741527.703596
Ss09n1P8nKef6PKf,5327331.498532279
IOdNZETAAWNSC3JT,46276402.808107965
Z9anJDORngKhP49c,964393.0570454604
a0ckiaHC9m6qklLU,2985374.9712363477
uTVBS87UL5124qqA,1262242.068862123
pMpG9fwxqufI7JNI,1174151.7302184
cmgpSj55ruMlLyl7,8572005.434195878
W3P5tLNxEzWZVdXl,1370692.2920758245
okmoKt53KJThpz6s,18151356.649516966
Sh6W0eQoP3dvmKUv,3338904.0399961798
gSyHVo7eUI5oN7R7,6870735.926850064
p1vAq5BN7vvrHjc3,5813714.953726774
nXiLkXwpARKdC4d0,5950461.185555852
p0DosWWb8ttQ0D4X,2836308.2503285874
X7RE8ypcH6nG7ggH,6153980.509325097
phoq28dTpVVsdeFm,4033964.373717498
KzL01rDCSqPSmzXO,6279412.8806918925
nW8xNpR4k3BWSVf7,1403184.115099414
sNTHGbs74KDfScM7,41042188.66166785
LFea4xaIYIX5Qaoh,10855901.753339311
LaswTbpXlls8Kvyl,8406827.10421428
y8C5kMvABUX6FcXU,5927009.053709592
zpPoKu8cKAGaqQiK,1494246.142174062
QiwkIKtmLFO9STha,5849380.627478609
Cqx66iYnSzQ50u7Y,50267723.593699224
fu8zy6hmN7dEQbgp,5172551.4418619685
jarPLiza2yE0bATW,7604035.274300643
Ng8HdLZEbsJYruCX,1203054.9264935146
